Date,TLT
2006-04-12,45.676239013671875
2006-04-13,45.35396957397461
2006-04-17,45.52043533325195
2006-04-18,45.60102081298828
2006-04-19,45.32170104980469
2006-04-20,45.28410339355469
2006-04-21,45.54729080200195
2006-04-24,45.72990417480469
2006-04-25,45.187400817871094
2006-04-26,45.11224365234375
2006-04-27,45.17133331298828
2006-04-28,45.203548431396484
2006-05-01,44.86384582519531
2006-05-02,44.98242950439453
2006-05-03,44.88540267944336
2006-05-04,44.80992889404297
2006-05-05,45.079524993896484
2006-05-08,45.10651397705078
2006-05-09,45.079524993896484
2006-05-10,45.16042709350586
2006-05-11,44.939308166503906
2006-05-12,44.5672607421875
2006-05-15,44.745201110839844
2006-05-16,45.079524993896484
2006-05-17,44.79915237426758
2006-05-18,45.40842056274414
2006-05-19,45.5270881652832
2006-05-22,45.62413787841797
2006-05-23,45.59719467163086
2006-05-24,45.618751525878906
2006-05-25,45.440826416015625
2006-05-26,45.40842056274414
2006-05-30,45.386878967285156
2006-05-31,45.117286682128906
2006-06-01,45.318660736083984
2006-06-02,45.90333938598633
2006-06-05,45.84379577636719
2006-06-06,46.06035614013672
2006-06-07,46.0711669921875
2006-06-08,46.163230895996094
2006-06-09,46.40684509277344
2006-06-12,46.44473648071289
2006-06-13,46.47719955444336
2006-06-14,46.01162338256836
2006-06-15,45.746341705322266
2006-06-16,45.643489837646484
2006-06-19,45.57851028442383
2006-06-20,45.502716064453125
2006-06-21,45.51359176635742
2006-06-22,45.253665924072266
2006-06-23,45.16162872314453
2006-06-26,45.075077056884766
2006-06-27,45.29701614379883
2006-06-28,45.05883026123047
2006-06-29,45.21040725708008
2006-06-30,45.64889144897461
2006-07-03,45.60376739501953
2006-07-05,45.23966598510742
2006-07-06,45.516883850097656
2006-07-07,45.810302734375
2006-07-10,45.853824615478516
2006-07-11,46.00055694580078
2006-07-12,46.011417388916016
2006-07-13,46.19076156616211
2006-07-14,46.21794509887695
2006-07-17,46.28859329223633
2006-07-18,45.891868591308594
2006-07-19,46.32666778564453
2006-07-20,46.462501525878906
2006-07-21,46.37553787231445
2006-07-24,46.348392486572266
2006-07-25,46.212486267089844
2006-07-26,46.3809928894043
2006-07-27,46.31031799316406
2006-07-28,46.576622009277344
2006-07-31,46.63644027709961
2006-08-01,46.63206100463867
2006-08-02,46.80665588378906
2006-08-03,46.817562103271484
2006-08-04,47.10130310058594
2006-08-07,47.12860870361328
2006-08-08,47.024906158447266
2006-08-09,46.87214279174805
2006-08-10,46.80117416381836
2006-08-11,46.59928512573242
2006-08-14,46.51746368408203
2006-08-15,46.91033172607422
2006-08-16,47.2267951965332
2006-08-17,47.210453033447266
2006-08-18,47.34685134887695
2006-08-21,47.51605224609375
2006-08-22,47.53237533569336
2006-08-23,47.55421447753906
2006-08-24,47.64151382446289
2006-08-25,47.71244812011719
2006-08-28,47.756103515625
2006-08-29,47.821617126464844
2006-08-30,47.947059631347656
2006-08-31,48.06166458129883
2006-09-01,48.0781135559082
2006-09-05,47.77680206298828
2006-09-06,47.7110710144043
2006-09-07,47.804168701171875
2006-09-08,47.84253692626953
2006-09-11,47.7987060546875
2006-09-12,48.039772033691406
2006-09-13,48.06168746948242
2006-09-14,47.95212173461914
2006-09-15,47.91377639770508
2006-09-18,47.83705520629883
2006-09-19,48.373931884765625
2006-09-20,48.44514083862305
2006-09-21,48.888916015625
2006-09-22,49.129940032958984
2006-09-25,49.475093841552734
2006-09-26,49.266937255859375
2006-09-27,49.12446594238281
2006-09-28,49.042274475097656
2006-09-29,48.98207092285156
2006-10-02,49.116249084472656
2006-10-03,49.050235748291016
2006-10-04,49.40776824951172
2006-10-05,49.06121826171875
2006-10-06,48.54974365234375
2006-10-09,48.68172836303711
2006-10-10,48.2967414855957
2006-10-11,48.153709411621094
2006-10-12,48.181236267089844
2006-10-13,47.939212799072266
2006-10-16,48.153709411621094
2006-10-17,48.192222595214844
2006-10-18,48.29120635986328
2006-10-19,48.20325469970703
2006-10-20,48.153709411621094
2006-10-23,47.961212158203125
2006-10-24,47.961212158203125
2006-10-25,48.34072494506836
2006-10-26,48.65425109863281
2006-10-27,48.87976837158203
2006-10-30,49.017242431640625
2006-10-31,49.39673614501953
2006-11-01,49.67001724243164
2006-11-02,49.46579360961914
2006-11-03,48.880470275878906
2006-11-06,49.024051666259766
2006-11-07,49.250450134277344
2006-11-08,49.42711639404297
2006-11-09,49.399539947509766
2006-11-10,49.614830017089844
2006-11-13,49.603816986083984
2006-11-14,49.79707717895508
2006-11-15,49.60931396484375
2006-11-16,49.382911682128906
2006-11-17,49.664527893066406
2006-11-20,49.741859436035156
2006-11-21,49.86330032348633
2006-11-22,49.94608688354492
2006-11-24,50.03445816040039
2006-11-27,50.21668243408203
2006-11-28,50.32156753540039
2006-11-29,50.205657958984375
2006-11-30,50.53689956665039
2006-12-01,50.66547393798828
2006-12-04,50.754173278808594
2006-12-05,50.51587677001953
2006-12-06,50.41608810424805
2006-12-07,50.37730026245117
2006-12-08,50.01152420043945
2006-12-11,50.227684020996094
2006-12-12,50.332950592041016
2006-12-13,49.88404846191406
2006-12-14,49.70119094848633
2006-12-15,49.728919982910156
2006-12-18,49.745506286621094
2006-12-19,49.678985595703125
2006-12-20,49.6734619140625
2006-12-21,49.92284393310547
2006-12-22,49.540462493896484
2006-12-26,49.690120697021484
2006-12-27,49.32476043701172
2006-12-28,49.2135124206543
2006-12-29,49.174598693847656
2007-01-03,49.5248908996582
2007-01-04,49.825199127197266
2007-01-05,49.608341217041016
2007-01-08,49.69731521606445
2007-01-09,49.69731521606445
2007-01-10,49.47489547729492
2007-01-11,49.18568801879883
2007-01-12,48.95771408081055
2007-01-16,49.06336212158203
2007-01-17,48.91318893432617
2007-01-18,49.06336212158203
2007-01-19,48.929931640625
2007-01-22,49.04671859741211
2007-01-23,48.72415542602539
2007-01-24,48.71860885620117
2007-01-25,48.368282318115234
2007-01-26,48.32936477661133
2007-01-29,48.223663330078125
2007-01-30,48.27927017211914
2007-01-31,48.685237884521484
2007-02-01,48.6265983581543
2007-02-02,48.68801498413086
2007-02-05,48.755062103271484
2007-02-06,49.023040771484375
2007-02-07,49.16820526123047
2007-02-08,49.20726013183594
2007-02-09,48.92811965942383
2007-02-12,48.81645202636719
2007-02-13,48.71034622192383
2007-02-14,49.173797607421875
2007-02-15,49.31895446777344
2007-02-16,49.49205017089844
2007-02-20,49.603736877441406
2007-02-21,49.51995086669922
2007-02-22,49.25193405151367
2007-02-23,49.603736877441406
2007-02-26,49.933143615722656
2007-02-27,50.564064025878906
2007-02-28,50.33514404296875
2007-03-01,50.30323028564453
2007-03-02,50.55539321899414
2007-03-05,50.63950729370117
2007-03-06,50.48817443847656
2007-03-07,50.68433380126953
2007-03-08,50.63950729370117
2007-03-09,50.107059478759766
2007-03-12,50.30323028564453
2007-03-13,50.60587692260742
2007-03-14,50.37610626220703
2007-03-15,50.37047576904297
2007-03-16,50.359249114990234
2007-03-19,50.252750396728516
2007-03-20,50.28076171875
2007-03-21,50.30323028564453
2007-03-22,49.9052848815918
2007-03-23,49.76515197753906
2007-03-26,49.82678985595703
2007-03-27,49.74275207519531
2007-03-28,49.64181900024414
2007-03-29,49.574581146240234
2007-03-30,49.47932052612305
2007-04-02,49.56142807006836
2007-04-03,49.49952697753906
2007-04-04,49.550209045410156
2007-04-05,49.36454391479492
2007-04-09,49.038246154785156
2007-04-10,49.18452835083008
2007-04-11,49.150760650634766
2007-04-12,49.162025451660156
2007-04-13,49.0101203918457
2007-04-16,49.28019332885742
2007-04-17,49.555816650390625
2007-04-18,49.8033447265625
2007-04-19,49.71894073486328
2007-04-20,49.589561462402344
2007-04-23,49.76959991455078
2007-04-24,49.95527267456055
2007-04-25,49.78081512451172
2007-04-26,49.420806884765625
2007-04-27,49.4095344543457
2007-04-30,49.92711639404297
2007-05-01,49.96321105957031
2007-05-02,49.93500900268555
2007-05-03,49.822052001953125
2007-05-04,50.02532958984375
2007-05-07,50.16083526611328
2007-05-08,50.04793167114258
2007-05-09,49.85027313232422
2007-05-10,49.9688720703125
2007-05-11,49.79386901855469
2007-05-14,49.663970947265625
2007-05-15,49.64703369140625
2007-05-16,49.6131706237793
2007-05-17,49.409908294677734
2007-05-18,49.08244323730469
2007-05-21,49.229244232177734
2007-05-22,48.97516632080078
2007-05-23,48.83402633666992
2007-05-24,48.879150390625
2007-05-25,48.76620864868164
2007-05-29,48.760562896728516
2007-05-30,48.86225509643555
2007-05-31,48.77189636230469
2007-06-01,48.51567840576172
2007-06-04,48.736751556396484
2007-06-05,48.4306640625
2007-06-06,48.4079475402832
2007-06-07,47.54072570800781
2007-06-08,47.501075744628906
2007-06-11,47.3650016784668
2007-06-12,46.679141998291016
2007-06-13,47.234596252441406
2007-06-14,47.1156120300293
2007-06-15,47.43867874145508
2007-06-18,47.342342376708984
2007-06-19,47.784481048583984
2007-06-20,47.39902877807617
2007-06-21,47.17227554321289
2007-06-22,47.47835159301758
2007-06-25,47.73909378051758
2007-06-26,47.750450134277344
2007-06-27,47.79580307006836
2007-06-28,47.784481048583984
2007-06-29,48.277610778808594
2007-07-02,48.531402587890625
2007-07-03,48.23550796508789
2007-07-05,47.694942474365234
2007-07-06,47.50145721435547
2007-07-09,47.67219161987305
2007-07-10,48.48019027709961
2007-07-11,47.97941970825195
2007-07-12,47.81442642211914
2007-07-13,47.94530487060547
2007-07-16,48.40622329711914
2007-07-17,48.30379867553711
2007-07-18,48.485897064208984
2007-07-19,48.47450637817383
2007-07-20,48.912620544433594
2007-07-23,48.832950592041016
2007-07-24,49.01506423950195
2007-07-25,49.11177062988281
2007-07-26,49.521461486816406
2007-07-27,49.66370391845703
2007-07-30,49.521461486816406
2007-07-31,49.87997055053711
2007-08-01,49.771976470947266
2007-08-02,49.89768600463867
2007-08-03,50.22898864746094
2007-08-06,49.86342239379883
2007-08-07,49.82339859008789
2007-08-08,49.217864990234375
2007-08-09,49.28645324707031
2007-08-10,49.172203063964844
2007-08-13,49.315032958984375
2007-08-14,49.44639205932617
2007-08-15,49.26931381225586
2007-08-16,49.777732849121094
2007-08-17,49.57779312133789
2007-08-20,49.606292724609375
2007-08-21,49.84621810913086
2007-08-22,49.766292572021484
2007-08-23,49.93766784667969
2007-08-24,50.183265686035156
2007-08-27,50.446044921875
2007-08-28,50.531768798828125
2007-08-29,50.39463424682617
2007-08-30,50.731693267822266
2007-08-31,50.77166748046875
2007-09-04,50.795738220214844
2007-09-05,51.202980041503906
2007-09-06,51.07105255126953
2007-09-07,51.79376220703125
2007-09-10,52.19524002075195
2007-09-11,52.155147552490234
2007-09-12,51.9600944519043
2007-09-13,51.495513916015625
2007-09-14,51.57008743286133
2007-09-17,51.81666946411133
2007-09-18,51.42667770385742
2007-09-19,50.95063018798828
2007-09-20,49.98700714111328
2007-09-21,50.411460876464844
2007-09-24,50.554832458496094
2007-09-25,50.37701416015625
2007-09-26,50.42294692993164
2007-09-27,50.772796630859375
2007-09-28,50.8875617980957
2007-10-01,51.178314208984375
2007-10-02,51.33951187133789
2007-10-03,51.18984603881836
2007-10-04,51.38560485839844
2007-10-05,50.83280563354492
2007-10-08,50.79250717163086
2007-10-09,50.72915267944336
2007-10-10,50.757957458496094
2007-10-11,50.70619201660156
2007-10-12,50.458553314208984
2007-10-15,50.470054626464844
2007-10-16,50.487335205078125
2007-10-17,51.04011154174805
2007-10-18,51.322261810302734
2007-10-19,52.088096618652344
2007-10-22,52.09385681152344
2007-10-23,52.024715423583984
2007-10-24,52.410518646240234
2007-10-25,52.23204803466797
2007-10-26,52.11113739013672
2007-10-29,52.31266403198242
2007-10-30,52.283870697021484
2007-10-31,51.81169509887695
2007-11-01,52.48489761352539
2007-11-02,52.65263748168945
2007-11-05,52.629493713378906
2007-11-06,52.3750114440918
2007-11-07,52.467506408691406
2007-11-08,52.3750114440918
2007-11-09,52.82030487060547
2007-11-12,53.01115417480469
2007-11-13,52.81453323364258
2007-11-14,52.87236404418945
2007-11-15,53.369773864746094
2007-11-16,53.4449462890625
2007-11-19,53.79195785522461
2007-11-20,53.734107971191406
2007-11-21,54.04643249511719
2007-11-23,54.208370208740234
2007-11-26,55.27832794189453
2007-11-27,54.75202560424805
2007-11-28,54.38188171386719
2007-11-29,54.85032272338867
2007-11-30,54.58430099487305
2007-12-03,55.01747131347656
2007-12-04,55.01164245605469
2007-12-05,54.355525970458984
2007-12-06,53.879337310791016
2007-12-07,53.27549362182617
2007-12-10,52.95609664916992
2007-12-11,53.99550247192383
2007-12-12,53.43806076049805
2007-12-13,52.857383728027344
2007-12-14,52.61351776123047
2007-12-17,53.083885192871094
2007-12-18,53.42645263671875
2007-12-19,54.134857177734375
2007-12-20,54.018741607666016
2007-12-21,53.22901916503906
2007-12-24,52.97933578491211
2007-12-26,52.51481246948242
2007-12-27,53.08729934692383
2007-12-28,53.91516876220703
2007-12-31,54.24164962768555
2008-01-02,55.022857666015625
2008-01-03,54.94708251953125
2008-01-04,54.95873260498047
2008-01-07,55.19776153564453
2008-01-08,55.13364791870117
2008-01-09,55.23856735229492
2008-01-10,54.49232482910156
2008-01-11,54.9179573059082
2008-01-14,55.121971130371094
2008-01-15,55.73993682861328
2008-01-16,55.337650299072266
2008-01-17,56.0547981262207
2008-01-18,55.67000961303711
2008-01-22,56.26466751098633
2008-01-23,56.136375427246094
2008-01-24,55.011207580566406
2008-01-25,55.938175201416016
2008-01-28,55.7282829284668
2008-01-29,55.34934616088867
2008-01-30,54.98786926269531
2008-01-31,55.37852096557617
2008-02-01,55.71134948730469
2008-02-04,55.13805389404297
2008-02-05,55.55923080444336
2008-02-06,55.38959503173828
2008-02-07,54.19615936279297
2008-02-08,54.816287994384766
2008-02-11,55.0444221496582
2008-02-12,54.716819763183594
2008-02-13,54.13766098022461
2008-02-14,53.342041015625
2008-02-15,53.751556396484375
2008-02-19,53.20749282836914
2008-02-20,53.57603454589844
2008-02-21,54.14349365234375
2008-02-22,53.83347702026367
2008-02-25,53.28351593017578
2008-02-26,53.301063537597656
2008-02-27,53.34785079956055
2008-02-28,54.29561233520508
2008-02-29,55.12635803222656
2008-03-03,54.98418045043945
2008-03-04,54.44990158081055
2008-03-05,53.798133850097656
2008-03-06,54.08584976196289
2008-03-07,54.15631103515625
2008-03-10,54.954864501953125
2008-03-11,54.48513412475586
2008-03-12,55.536224365234375
2008-03-13,55.10170364379883
2008-03-14,55.78277587890625
2008-03-17,56.211456298828125
2008-03-18,55.99421691894531
2008-03-19,56.92197036743164
2008-03-20,57.06285858154297
2008-03-24,55.95896530151367
2008-03-25,56.193824768066406
2008-03-26,55.95896530151367
2008-03-27,55.56553268432617
2008-03-28,56.10577392578125
2008-03-31,56.30540084838867
2008-04-01,55.38905334472656
2008-04-02,55.50699234008789
2008-04-03,55.63084030151367
2008-04-04,56.13795852661133
2008-04-07,55.843109130859375
2008-04-08,55.64853286743164
2008-04-09,56.22637176513672
2008-04-10,56.03770065307617
2008-04-11,56.41508483886719
2008-04-14,56.08487319946289
2008-04-15,55.38905334472656
2008-04-16,54.84654235839844
2008-04-17,54.75216293334961
2008-04-18,54.70500183105469
2008-04-21,54.9232063293457
2008-04-22,55.11186599731445
2008-04-23,54.92908477783203
2008-04-24,54.46323776245117
2008-04-25,54.144813537597656
2008-04-28,54.309913635253906
2008-04-29,54.51627731323242
2008-04-30,54.905517578125
2008-05-01,54.909053802490234
2008-05-02,54.216617584228516
2008-05-05,54.216617584228516
2008-05-06,53.8260498046875
2008-05-07,54.05685043334961
2008-05-08,54.54216003417969
2008-05-09,54.74333953857422
2008-05-12,54.66050720214844
2008-05-13,54.062713623046875
2008-05-14,54.086456298828125
2008-05-15,54.577659606933594
2008-05-16,54.35274887084961
2008-05-19,54.423744201660156
2008-05-20,54.70784378051758
2008-05-21,54.71968078613281
2008-05-22,54.074562072753906
2008-05-23,54.31135177612305
2008-05-27,53.944400787353516
2008-05-28,53.46501922607422
2008-05-29,53.080345153808594
2008-05-30,53.429508209228516
2008-06-02,53.6356315612793
2008-06-03,54.021728515625
2008-06-04,53.540565490722656
2008-06-05,53.21982955932617
2008-06-06,53.90885543823242
2008-06-09,53.90885543823242
2008-06-10,53.55841064453125
2008-06-11,53.43364334106445
2008-06-12,52.89908981323242
2008-06-13,52.78622055053711
2008-06-16,52.798091888427734
2008-06-17,52.905033111572266
2008-06-18,53.35051727294922
2008-06-19,53.03569793701172
2008-06-20,53.34454345703125
2008-06-23,53.457427978515625
2008-06-24,53.813838958740234
2008-06-25,53.837528228759766
2008-06-26,54.19987869262695
2008-06-27,54.83541488647461
2008-06-30,54.84730911254883
2008-07-01,54.7173957824707
2008-07-02,55.00349807739258
2008-07-03,54.884273529052734
2008-07-07,55.13461685180664
2008-07-08,55.492305755615234
2008-07-09,55.73674774169922
2008-07-10,55.73072052001953
2008-07-11,54.93790054321289
2008-07-14,55.4207649230957
2008-07-15,55.40288162231445
2008-07-16,54.40141296386719
2008-07-17,54.12123489379883
2008-07-18,53.91857147216797
2008-07-21,54.127174377441406
2008-07-22,53.85893249511719
2008-07-23,53.75165557861328
2008-07-24,54.2762565612793
2008-07-25,53.733768463134766
2008-07-28,54.2762565612793
2008-07-29,54.05569076538086
2008-07-30,54.109310150146484
2008-07-31,54.645774841308594
2008-08-01,54.76668930053711
2008-08-04,54.64104080200195
2008-08-05,54.23417663574219
2008-08-06,54.01287841796875
2008-08-07,54.89231872558594
2008-08-08,55.04188537597656
2008-08-11,54.515377044677734
2008-08-12,55.023983001708984
2008-08-13,54.832481384277344
2008-08-14,55.185482025146484
2008-08-15,55.664085388183594
2008-08-18,55.88549041748047
2008-08-19,55.67008972167969
2008-08-20,55.825618743896484
2008-08-21,55.723941802978516
2008-08-22,55.688045501708984
2008-08-25,56.24442672729492
2008-08-26,56.29227066040039
2008-08-27,56.388023376464844
2008-08-28,56.39402389526367
2008-08-29,56.142723083496094
2008-09-02,56.665130615234375
2008-09-03,56.90531539916992
2008-09-04,57.3616828918457
2008-09-05,57.33163070678711
2008-09-08,57.571800231933594
2008-09-09,58.14226531982422
2008-09-10,57.781944274902344
2008-09-11,57.7519416809082
2008-09-12,57.00737762451172
2008-09-15,58.85678482055664
2008-09-16,58.84476089477539
2008-09-17,59.138999938964844
2008-09-18,58.27436065673828
2008-09-19,56.42494583129883
2008-09-22,56.41891860961914
2008-09-23,56.20277404785156
2008-09-24,56.44895935058594
2008-09-25,56.33487319946289
2008-09-26,56.743202209472656
2008-09-29,58.39442443847656
2008-09-30,56.97138595581055
2008-10-01,57.688106536865234
2008-10-02,58.151851654052734
2008-10-03,58.663841247558594
2008-10-06,59.7298698425293
2008-10-07,59.549198150634766
2008-10-08,58.69391632080078
2008-10-09,58.200035095214844
2008-10-10,57.79047393798828
2008-10-13,57.0496711730957
2008-10-14,56.682247161865234
2008-10-15,57.224334716796875
2008-10-16,56.9292106628418
2008-10-17,56.53767776489258
2008-10-20,56.98942947387695
2008-10-21,57.29058837890625
2008-10-22,58.45302200317383
2008-10-23,58.88669967651367
2008-10-24,58.2602653503418
2008-10-27,58.30241394042969
2008-10-28,57.45319747924805
2008-10-29,57.164100646972656
2008-10-30,56.6461067199707
2008-10-31,55.911338806152344
2008-11-03,56.062503814697266
2008-11-04,57.11470031738281
2008-11-05,57.7919921875
2008-11-06,57.37469482421875
2008-11-07,56.99978256225586
2008-11-10,57.27794647216797
2008-11-11,57.4472541809082
2008-11-12,57.81611633300781
2008-11-13,56.43136215209961
2008-11-14,57.550018310546875
2008-11-17,57.80406188964844
2008-11-18,58.54783630371094
2008-11-19,60.047515869140625
2008-11-20,63.14965057373047
2008-11-21,62.236541748046875
2008-11-24,61.26295471191406
2008-11-25,63.06499099731445
2008-11-26,63.14965057373047
2008-11-28,63.929744720458984
2008-12-01,66.37791442871094
2008-12-02,66.6327896118164
2008-12-03,66.82090759277344
2008-12-04,68.13750457763672
2008-12-05,67.03323364257812
2008-12-08,66.88762664794922
2008-12-09,68.21028137207031
2008-12-10,68.04651641845703
2008-12-11,68.17999267578125
2008-12-12,68.17999267578125
2008-12-15,68.95660400390625
2008-12-16,70.66160583496094
2008-12-17,72.57888793945312
2008-12-18,74.10183715820312
2008-12-19,74.18073272705078
2008-12-22,73.61038970947266
2008-12-23,73.51332092285156
2008-12-24,73.35552215576172
2008-12-26,73.5982666015625
2008-12-29,73.50997161865234
2008-12-30,74.21005249023438
2008-12-31,72.65765380859375
2009-01-02,70.83130645751953
2009-01-05,69.0050048828125
2009-01-06,68.3109359741211
2009-01-07,68.57884979248047
2009-01-08,68.52405548095703
2009-01-09,68.6275634765625
2009-01-12,69.33983612060547
2009-01-13,69.41287994384766
2009-01-14,70.55745697021484
2009-01-15,70.67308807373047
2009-01-16,69.58334350585938
2009-01-20,69.57120513916016
2009-01-21,67.37347412109375
2009-01-22,66.07676696777344
2009-01-23,65.5593490600586
2009-01-26,64.98706817626953
2009-01-27,66.51507568359375
2009-01-28,64.85311889648438
2009-01-29,63.361595153808594
2009-01-30,63.16073226928711
2009-02-02,64.3358383178711
2009-02-03,62.80363845825195
2009-02-04,62.583866119384766
2009-02-05,62.638797760009766
2009-02-06,62.4434928894043
2009-02-09,62.64490509033203
2009-02-10,64.0062484741211
2009-02-11,64.8364486694336
2009-02-12,64.22596740722656
2009-02-13,62.5167236328125
2009-02-17,64.4640121459961
2009-02-18,63.91456985473633
2009-02-19,62.828041076660156
2009-02-20,63.43851089477539
2009-02-23,64.02454376220703
2009-02-24,63.95731735229492
2009-02-25,63.218746185302734
2009-02-26,62.553382873535156
2009-02-27,62.19316482543945
2009-03-02,63.22277069091797
2009-03-03,62.80038070678711
2009-03-04,62.51270294189453
2009-03-05,64.2511978149414
2009-03-06,63.822654724121094
2009-03-09,63.449283599853516
2009-03-10,62.23109436035156
2009-03-11,62.90447998046875
2009-03-12,63.20437240600586
2009-03-13,62.88615417480469
2009-03-16,61.894386291503906
2009-03-17,61.55767822265625
2009-03-18,63.89004135131836
2009-03-19,63.969581604003906
2009-03-20,63.61460876464844
2009-03-23,63.06366729736328
2009-03-24,63.66352081298828
2009-03-25,62.8065071105957
2009-03-26,63.53497314453125
2009-03-27,64.00634765625
2009-03-30,64.2511978149414
2009-03-31,64.71031188964844
2009-04-01,65.30087280273438
2009-04-02,64.50283813476562
2009-04-03,63.182926177978516
2009-04-06,62.912818908691406
2009-04-07,63.07239532470703
2009-04-08,63.631072998046875
2009-04-09,62.83299255371094
2009-04-13,63.41004943847656
2009-04-14,63.74161911010742
2009-04-15,63.631072998046875
2009-04-16,63.12770462036133
2009-04-17,62.4339714050293
2009-04-20,63.37943649291992
2009-04-21,62.753177642822266
2009-04-22,62.37255859375
2009-04-23,62.366451263427734
2009-04-24,61.74027633666992
2009-04-27,62.00425720214844
2009-04-28,60.991294860839844
2009-04-29,60.45104217529297
2009-04-30,60.211666107177734
2009-05-01,59.79722213745117
2009-05-04,59.994293212890625
2009-05-05,59.92033767700195
2009-05-06,59.77875518798828
2009-05-07,58.31940460205078
2009-05-08,58.46102523803711
2009-05-11,59.292301177978516
2009-05-12,59.50779724121094
2009-05-13,60.15437316894531
2009-05-14,60.388343811035156
2009-05-15,60.36991882324219
2009-05-18,59.43390655517578
2009-05-19,59.11989974975586
2009-05-20,59.74180221557617
2009-05-21,58.239322662353516
2009-05-22,57.59275436401367
2009-05-26,56.724544525146484
2009-05-27,55.72081756591797
2009-05-28,56.52751922607422
2009-05-29,57.98688888549805
2009-06-01,56.272518157958984
2009-06-02,56.57524490356445
2009-06-03,57.10650634765625
2009-06-04,55.9266242980957
2009-06-05,55.50034713745117
2009-06-08,55.35829544067383
2009-06-09,55.35206604003906
2009-06-10,54.481021881103516
2009-06-11,55.086463928222656
2009-06-12,55.580665588378906
2009-06-15,56.08106994628906
2009-06-16,57.05711364746094
2009-06-17,56.735923767089844
2009-06-18,55.877174377441406
2009-06-19,56.64322280883789
2009-06-22,57.19306564331055
2009-06-23,57.86638641357422
2009-06-24,57.28568649291992
2009-06-25,58.33587646484375
2009-06-26,58.43472671508789
2009-06-29,58.52126693725586
2009-06-30,58.42240524291992
2009-07-01,58.30647659301758
2009-07-02,58.442813873291016
2009-07-06,58.331302642822266
2009-07-07,58.72172927856445
2009-07-08,59.806331634521484
2009-07-09,59.09355545043945
2009-07-10,59.638938903808594
2009-07-13,59.30428695678711
2009-07-14,58.318904876708984
2009-07-15,56.819122314453125
2009-07-16,57.4326171875
2009-07-17,56.54638671875
2009-07-20,56.84389877319336
2009-07-21,57.978023529052734
2009-07-22,57.45744323730469
2009-07-23,56.40386962890625
2009-07-24,56.67653274536133
2009-07-27,56.02578353881836
2009-07-28,56.52157211303711
2009-07-29,56.831459045410156
2009-07-30,57.6370964050293
2009-07-31,58.758934020996094
2009-08-03,57.86844253540039
2009-08-04,57.40822219848633
2009-08-05,56.55012893676758
2009-08-06,56.74286651611328
2009-08-07,56.270286560058594
2009-08-10,56.97300720214844
2009-08-11,57.632171630859375
2009-08-12,57.016502380371094
2009-08-13,57.824920654296875
2009-08-14,58.048770904541016
2009-08-17,58.90690231323242
2009-08-18,58.56490707397461
2009-08-19,59.049930572509766
2009-08-20,59.53496170043945
2009-08-21,58.3099479675293
2009-08-24,59.3670539855957
2009-08-25,59.702877044677734
2009-08-26,59.97649383544922
2009-08-27,59.74020004272461
2009-08-28,60.0137939453125
2009-08-31,60.06974792480469
2009-09-01,59.92441177368164
2009-09-02,60.797760009765625
2009-09-03,60.42347717285156
2009-09-04,59.39414596557617
2009-09-08,58.976173400878906
2009-09-09,58.907588958740234
2009-09-10,59.99298858642578
2009-09-11,60.323638916015625
2009-09-14,59.72479248046875
2009-09-15,59.419097900390625
2009-09-16,59.525146484375
2009-09-17,60.27375411987305
2009-09-18,59.737281799316406
2009-09-21,59.87448501586914
2009-09-22,59.999229431152344
2009-09-23,60.180213928222656
2009-09-24,60.354854583740234
2009-09-25,61.122154235839844
2009-09-28,61.65863037109375
2009-09-29,61.60249328613281
2009-09-30,61.5463752746582
2009-10-01,62.38923645019531
2009-10-02,61.95749282836914
2009-10-05,61.96371078491211
2009-10-06,61.35047912597656
2009-10-07,62.07014083862305
2009-10-08,61.4193229675293
2009-10-09,60.01133346557617
2009-10-12,60.10523986816406
2009-10-13,60.4180908203125
2009-10-14,59.523231506347656
2009-10-15,59.24784851074219
2009-10-16,59.72969055175781
2009-10-19,60.19905090332031
2009-10-20,60.524452209472656
2009-10-21,60.161495208740234
2009-10-22,59.867431640625
2009-10-23,59.416866302490234
2009-10-26,58.64716720581055
2009-10-27,59.44813537597656
2009-10-28,59.72969055175781
2009-10-29,59.07893371582031
2009-10-30,59.9362678527832
2009-11-02,59.67131423950195
2009-11-03,59.07493591308594
2009-11-04,58.53501892089844
2009-11-05,58.53501892089844
2009-11-06,58.59151840209961
2009-11-09,58.660606384277344
2009-11-10,58.5538444519043
2009-11-11,58.79872512817383
2009-11-12,58.69196319580078
2009-11-13,58.96192169189453
2009-11-16,59.65245056152344
2009-11-17,59.97266387939453
2009-11-18,59.62110137939453
2009-11-19,59.72785568237305
2009-11-20,59.71524429321289
2009-11-23,59.639892578125
2009-11-24,60.01661682128906
2009-11-25,60.29279327392578
2009-11-27,60.51884841918945
2009-11-30,60.6631965637207
2009-12-01,59.9874382019043
2009-12-02,60.03783416748047
2009-12-03,59.414329528808594
2009-12-04,58.784542083740234
2009-12-07,58.860130310058594
2009-12-08,58.94830322265625
2009-12-09,58.67752456665039
2009-12-10,58.00358581542969
2009-12-11,57.99734878540039
2009-12-14,58.06654739379883
2009-12-15,57.808406829833984
2009-12-16,57.73910903930664
2009-12-17,58.69009780883789
2009-12-18,58.43818664550781
2009-12-21,57.39900588989258
2009-12-22,57.07782745361328
2009-12-23,57.090415954589844
2009-12-24,56.49843978881836
